rs3809630	rs1113232	rs145322388	rs28670302	rs75957286	rs28679372	rs77019387	rs117298895	rs111402573	rs7198357	rs149916398	rs13333801	rs7196076	rs13331205	rs149330745	rs111315946	rs6499144	rs77239764	rs150378217	rs8058310	rs8057986	rs1124324	rs117878082	rs1123072	rs140479794	rs13334918	rs2271293	rs2271294	rs117600022	rs11553287	rs76649027	rs138060188	rs56374641	rs117875362	rs147343788	rs8060686	rs8061384	rs117539386	rs145920378	rs73594554	rs10468274	rs140117641	rs9936745	rs12448131	rs73594556	rs7196789	rs16942887	rs6499145	rs116906584	rs78572164
0.8272459110637095	0.42846535189529417	0.42846535189529283	0.4441125647138716	0.28899588730684483	0.4517641498002477	0.4813522388311432	0.4284653518952928	0.35079444207726607	0.9815430317622866	0.42846535189529283	0.4517641498002477	0.8272459110637097	0.4593088371745485	0.4284653518952928	0.8219425838490924	0.45176414980024776	0.3955994812960211	0.42846535189529283	0.4593088371745486	0.9815430317622866	-0.026290245521576938	0.8272459110637097	0.4813522388311429	0.4593088371745486	0.4284653518952928	0.9999999999858662	0.8479554046041319	1.0000000000858662	0.4813522388311429	0.9999999999858662	0.4284653518952927	0.4284653518952927	0.847955404604132	0.4284653518952928	0.4284653518952928	0.9908685988342013	0.4593088371745485	0.42846535189529283	0.4284653518952928	0.8479554046041319	0.9999999999858662	0.4284653518952927	0.45176414980024765	0.39559948129602107	0.8372458044366645	0.995382444551041	0.8372458044366645	0.9908685988342013	0.4284653518952928
0.5676622098405432	-0.04309059184676991	-0.04309059184677124	-0.04466422588304068	-0.02906420267181258	-0.04543374278441775	0.9999999999666677	-0.04309059184677051	-0.035279259008464625	0.4813522388311427	-0.04309059184677059	-0.04543374278441781	0.5676622098405429	-0.04619250902545031	-0.04309059184677056	0.5643880638210552	-0.045433742784417676	-0.03978528417272509	-0.043090591846770505	-0.04619250902545015	0.4813522388311426	-0.026699363935453156	0.5676622098405432	0.9999999999666676	-0.046192509025450176	-0.04309059184677048	0.481352238831143	0.5676622098405433	0.481352238831143	1.0000000000666676	0.48135223883114303	-0.04309059184677053	-0.04309059184677053	0.5676622098405432	-0.04309059184677056	-0.04309059184677056	0.47695681843701904	-0.046192509025450225	-0.04309059184677046	-0.04309059184677048	0.5676622098405432	0.4813522388311429	-0.043090591846770505	-0.0454337427844178	-0.039785284172725116	0.5611602130267953	0.4835852204006392	0.5611602130267954	0.47695681843701915	-0.0430905918467704
0.8272459110637095	0.42846535189529417	0.42846535189529283	0.4441125647138714	0.2889958873068449	0.45176414980024765	0.48135223883114325	0.4284653518952928	0.35079444207726596	0.9815430317622867	0.42846535189529283	0.4517641498002477	0.8272459110637097	0.4593088371745485	0.4284653518952928	0.8219425838490924	0.45176414980024776	0.395599481296021	0.42846535189529283	0.4593088371745486	0.9815430317622866	-0.026290245521577008	0.8272459110637097	0.48135223883114303	0.4593088371745487	0.4284653518952928	0.9999999999858662	0.8479554046041319	0.9999999999858662	0.48135223883114303	1.0000000000858662	0.4284653518952928	0.4284653518952927	0.847955404604132	0.4284653518952928	0.4284653518952928	0.9908685988342012	0.45930883717454857	0.42846535189529283	0.4284653518952928	0.8479554046041319	0.9999999999858662	0.4284653518952928	0.4517641498002476	0.39559948129602096	0.8372458044366645	0.995382444551041	0.8372458044366645	0.9908685988342013	0.42846535189529283
-0.07590886111456044	0.999999999993335	0.999999999993335	0.9647674619864428	-0.025870875464449494	0.9484270765724615	-0.04309059184677058	0.9999999999933341	-0.031403074310763966	0.4284653518952926	0.9999999999933339	0.9484270765724615	-0.07590886111456058	0.9328480473539384	0.9999999999933339	-0.07634922601841673	0.9131103284862984	-0.03541401578335844	0.9999999999933339	0.9328480473539386	0.4284653518952926	-0.023765865079932644	-0.0759088611145606	-0.04309059184677051	0.9328480473539386	0.9999999999933339	0.4284653518952927	-0.07590886111456066	0.4284653518952927	-0.04309059184677054	0.4284653518952928	1.000000000093334	0.9999999999933339	-0.07590886111456072	0.9999999999933339	0.9999999999933339	0.4245528628821135	0.9328480473539384	0.9999999999933341	0.9999999999933339	-0.07590886111456077	0.4284653518952927	0.9999999999933339	0.9484270765724614	-0.035414015783358434	-0.07678839455553642	0.43045299245612845	-0.07678839455553642	0.4245528628821136	0.9999999999933341
-0.07590886111456044	0.999999999993335	0.999999999993335	0.9647674619864429	-0.02587087546444937	0.9484270765724615	-0.04309059184677058	0.9999999999933341	-0.03140307431076388	0.4284653518952926	0.9999999999933339	0.9484270765724615	-0.07590886111456058	0.9328480473539384	0.9999999999933339	-0.07634922601841679	0.9131103284862984	-0.03541401578335841	0.9999999999933339	0.9328480473539386	0.4284653518952926	-0.023765865079932637	-0.0759088611145606	-0.04309059184677051	0.9328480473539386	0.9999999999933339	0.4284653518952927	-0.07590886111456072	0.4284653518952927	-0.04309059184677051	0.4284653518952927	0.9999999999933339	1.000000000093334	-0.07590886111456072	0.9999999999933339	0.9999999999933339	0.4245528628821135	0.9328480473539384	0.9999999999933341	0.9999999999933339	-0.07590886111456077	0.4284653518952927	0.9999999999933339	0.9484270765724614	-0.035414015783358406	-0.07678839455553642	0.43045299245612845	-0.07678839455553642	0.4245528628821136	0.9999999999933341
0.9767630784310619	-0.07590886111455945	-0.075908861114561	-0.07868099216184751	0.34081496000059325	-0.08003658160929909	0.5676622098405434	-0.07590886111456069	0.4136944468626784	0.82724591106473	-0.07590886111456072	-0.08003658160929904	0.9767630784310621	-0.08137323256923232	-0.07590886111456066	0.9710942212227247	-0.08003658160929902	0.4665333567567543	-0.0759088611145606	-0.08137323256923228	0.8272459110647298	-0.014295884992258154	0.9767630784310622	0.5676622098405432	-0.08137323256923228	-0.07590886111456072	0.847955404604132	0.999999999982011	0.847955404604132	0.5676622098405432	0.8479554046041321	-0.07590886111456072	-0.07590886111456077	1.0000000000820108	-0.07590886111456072	-0.07590886111456072	0.8402123836497346	-0.08137323256923232	-0.07590886111456069	-0.07590886111456072	0.999999999982011	0.847955404604132	-0.07590886111456072	-0.08003658160929913	0.4665333567567542	0.9885460108108141	0.8415028322786512	0.9885460108108141	0.8402123836497346	-0.07590886111456074
-0.07590886111456044	0.999999999993335	0.999999999993335	0.9647674619864429	-0.02587087546444941	0.9484270765724615	-0.04309059184677058	0.9999999999933341	-0.03140307431076391	0.4284653518952926	0.9999999999933339	0.9484270765724615	-0.07590886111456058	0.9328480473539384	0.9999999999933339	-0.07634922601841679	0.9131103284862984	-0.03541401578335844	0.9999999999933339	0.9328480473539386	0.4284653518952926	-0.02376586507993266	-0.0759088611145606	-0.04309059184677051	0.9328480473539386	0.9999999999933339	0.4284653518952928	-0.07590886111456072	0.4284653518952928	-0.04309059184677054	0.4284653518952928	0.9999999999933339	0.9999999999933339	-0.07590886111456072	1.000000000093334	0.9999999999933339	0.4245528628821136	0.9328480473539384	0.9999999999933341	0.9999999999933339	-0.07590886111456077	0.4284653518952927	0.9999999999933339	0.9484270765724614	-0.035414015783358434	-0.07678839455553642	0.43045299245612834	-0.07678839455553642	0.4245528628821136	0.9999999999933341
-0.07590886111456044	0.999999999993335	0.999999999993335	0.9647674619864429	-0.025870875464449425	0.9484270765724615	-0.04309059184677058	0.9999999999933341	-0.03140307431076394	0.4284653518952926	0.9999999999933339	0.9484270765724615	-0.07590886111456058	0.9328480473539384	0.9999999999933339	-0.07634922601841684	0.9131103284862985	-0.03541401578335844	0.9999999999933339	0.9328480473539386	0.4284653518952926	-0.023765865079932613	-0.0759088611145606	-0.04309059184677051	0.9328480473539386	0.9999999999933339	0.4284653518952928	-0.07590886111456066	0.4284653518952928	-0.04309059184677054	0.4284653518952928	0.9999999999933339	0.9999999999933339	-0.07590886111456066	0.9999999999933339	1.000000000093334	0.4245528628821135	0.9328480473539384	0.9999999999933341	0.9999999999933339	-0.07590886111456072	0.4284653518952928	0.9999999999933339	0.9484270765724614	-0.035414015783358434	-0.07678839455553642	0.4304529924561284	-0.07678839455553642	0.4245528628821136	0.9999999999933341
0.8196263315504173	0.4245528628821144	0.42455286288211325	0.4400571947233427	0.2863569499250003	0.44763891011675166	0.47695681843701926	0.42455286288211364	0.34759119730043503	0.9725216456021278	0.4245528628821136	0.44763891011675166	0.8196263315504178	0.4551147039232507	0.42455286288211347	0.8143390178087263	0.4476389101167516	0.3919871037318992	0.4245528628821135	0.45511470392325076	0.9725216456021277	-0.026975322426158518	0.8196263315504176	0.476956818437019	0.45511470392325076	0.42455286288211364	0.9908685988342014	0.8402123836497346	0.9908685988342014	0.476956818437019	0.9908685988342013	0.4245528628821136	0.4245528628821136	0.8402123836497345	0.4245528628821136	0.4245528628821136	1.0000000000761524	0.4551147039232507	0.42455286288211364	0.42455286288211364	0.8402123836497344	0.9908685988342013	0.4245528628821136	0.44763891011675155	0.39198710373189927	0.8499476751056354	0.9862932081378973	0.8499476751056354	0.9999999999761525	0.4245528628821137
-0.0813732325711506	0.932848047353939	0.932848047353939	0.9669149138106469	-0.027733215005202	0.9835738249114276	-0.04619250902545027	0.9328480473539386	-0.0336636544395843	0.4593088371728385	0.9328480473539386	0.9835738249114276	-0.08137323257115063	0.9999999999808805	0.9328480473539384	-0.08184529756479042	0.9835738249114275	-0.037963327343409764	0.9328480473539384	0.9999999999808807	0.4593088371728386	-0.02547667344895614	-0.08137323257115077	-0.046192509025450225	0.9999999999808807	0.9328480473539386	0.45930883717454857	-0.08137323256923241	0.4593088371745485	-0.046192509025450225	0.45930883717454857	0.9328480473539384	0.9328480473539384	-0.0813732325692323	0.9328480473539386	0.9328480473539384	0.45511470392325065	1.0000000000808806	0.9328480473539386	0.9328480473539386	-0.08137323256923247	0.4593088371745485	0.9328480473539384	0.9835738249114276	-0.03796332734340971	-0.08231608006112558	0.46143955993382463	-0.08231608006112558	0.4551147039232507	0.9328480473539387
-0.0759088611145604	0.9999999999933351	0.9999999999933351	0.964767461986443	-0.025870875464449355	0.9484270765724617	-0.0430905918467705	0.9999999999933342	-0.03140307431076395	0.4284653518952927	0.9999999999933341	0.9484270765724616	-0.07590886111456054	0.9328480473539386	0.9999999999933341	-0.07634922601841676	0.9131103284862986	-0.03541401578335834	0.9999999999933341	0.9328480473539387	0.4284653518952927	-0.023765865079932624	-0.07590886111456056	-0.043090591846770436	0.9328480473539387	0.9999999999933341	0.42846535189529283	-0.07590886111456067	0.42846535189529283	-0.043090591846770436	0.42846535189529283	0.9999999999933341	0.9999999999933341	-0.07590886111456067	0.9999999999933341	0.9999999999933341	0.42455286288211364	0.9328480473539386	1.0000000000933342	0.9999999999933341	-0.07590886111456074	0.42846535189529283	0.9999999999933341	0.9484270765724616	-0.03541401578335833	-0.07678839455553638	0.4304529924561285	-0.07678839455553638	0.42455286288211364	0.9999999999933342
-0.07590886111456038	0.999999999993335	0.9999999999933349	0.9647674619864429	-0.025870875464449383	0.9484270765724615	-0.0430905918467705	0.9999999999933341	-0.031403074310763994	0.42846535189529267	0.9999999999933339	0.9484270765724614	-0.07590886111456052	0.9328480473539384	0.9999999999933339	-0.07634922601841679	0.9131103284862983	-0.03541401578335844	0.9999999999933339	0.9328480473539386	0.42846535189529267	-0.023765865079932592	-0.07590886111456055	-0.04309059184677046	0.9328480473539386	0.9999999999933339	0.4284653518952928	-0.07590886111456066	0.4284653518952928	-0.04309059184677046	0.4284653518952928	0.9999999999933339	0.9999999999933339	-0.07590886111456072	0.9999999999933339	0.9999999999933339	0.4245528628821136	0.9328480473539384	0.9999999999933341	1.0000000000933338	-0.07590886111456072	0.4284653518952928	0.9999999999933339	0.9484270765724614	-0.035414015783358434	-0.07678839455553636	0.43045299245612867	-0.07678839455553636	0.42455286288211364	0.999999999993334
0.976763078431062	-0.0759088611145595	-0.07590886111456104	-0.07868099216184772	0.340814960000593	-0.08003658160929897	0.5676622098405434	-0.07590886111456073	0.41369444686267826	0.82724591106473	-0.07590886111456076	-0.08003658160929897	0.9767630784310622	-0.08137323256923241	-0.07590886111456065	0.9710942212227249	-0.08003658160929907	0.4665333567567543	-0.07590886111456065	-0.08137323256923243	0.8272459110647299	-0.014295884992258296	0.9767630784310624	0.5676622098405432	-0.08137323256923243	-0.07590886111456076	0.8479554046041319	0.9999999999820108	0.847955404604132	0.5676622098405432	0.847955404604132	-0.07590886111456076	-0.07590886111456076	0.999999999982011	-0.07590886111456076	-0.07590886111456076	0.8402123836497345	-0.08137323256923247	-0.07590886111456073	-0.07590886111456076	1.0000000000820108	0.8479554046041319	-0.0759088611145607	-0.08003658160929907	0.46653335675675417	0.9885460108108141	0.8415028322786514	0.9885460108108142	0.8402123836497345	-0.07590886111456079
0.8272459110637095	0.4284653518952941	0.4284653518952928	0.4441125647138716	0.288995887306845	0.45176414980024776	0.48135223883114314	0.4284653518952928	0.3507944420772662	0.9815430317622866	0.4284653518952928	0.45176414980024776	0.8272459110637097	0.4593088371745485	0.4284653518952928	0.8219425838490925	0.4517641498002478	0.3955994812960211	0.42846535189529283	0.45930883717454857	0.9815430317622865	-0.026290245521577077	0.8272459110637097	0.4813522388311429	0.4593088371745486	0.4284653518952928	0.9999999999858662	0.8479554046041319	0.9999999999858662	0.48135223883114286	0.9999999999858662	0.4284653518952927	0.4284653518952927	0.847955404604132	0.4284653518952927	0.4284653518952927	0.9908685988342013	0.4593088371745485	0.4284653518952928	0.4284653518952927	0.8479554046041319	1.000000000085866	0.4284653518952927	0.4517641498002477	0.395599481296021	0.8372458044366645	0.9953824445510413	0.8372458044366645	0.9908685988342013	0.4284653518952928
-0.07590886111456033	0.999999999993335	0.999999999993335	0.9647674619864428	-0.02587087546444926	0.9484270765724615	-0.043090591846770554	0.9999999999933341	-0.031403074310763966	0.42846535189529267	0.9999999999933339	0.9484270765724615	-0.07590886111456047	0.9328480473539383	0.9999999999933339	-0.07634922601841668	0.9131103284862985	-0.03541401578335844	0.9999999999933339	0.9328480473539386	0.42846535189529267	-0.023765865079932606	-0.0759088611145605	-0.043090591846770485	0.9328480473539386	0.9999999999933339	0.4284653518952928	-0.07590886111456066	0.4284653518952927	-0.043090591846770485	0.4284653518952928	0.9999999999933339	0.9999999999933339	-0.07590886111456066	0.9999999999933339	0.9999999999933339	0.4245528628821135	0.9328480473539383	0.9999999999933341	0.9999999999933339	-0.07590886111456072	0.4284653518952927	1.000000000093334	0.9484270765724614	-0.035414015783358434	-0.07678839455553636	0.4304529924561285	-0.07678839455553636	0.4245528628821136	0.9999999999933341
-0.08003658160929894	0.9484270765724622	0.9484270765724622	0.9488968217002048	-0.02727766435975764	0.999999999966667	-0.045433742784417835	0.9484270765724616	-0.033110689357638744	0.45176414980024765	0.9484270765724614	0.9999999999666672	-0.08003658160929902	0.9835738249114276	0.9484270765724616	-0.08050089237681506	0.9663664196654392	-0.03733973508152211	0.9484270765724614	0.9835738249114279	0.4517641498002478	-0.025058189150209104	-0.08003658160929905	-0.04543374278441783	0.9835738249114279	0.9484270765724614	0.45176414980024765	-0.08003658160929905	0.4517641498002477	-0.04543374278441783	0.45176414980024765	0.9484270765724615	0.9484270765724615	-0.0800365816092991	0.9484270765724615	0.9484270765724615	0.44763891011675155	0.9835738249114276	0.9484270765724616	0.9484270765724614	-0.08003658160929905	0.4517641498002477	0.9484270765724615	1.000000000066667	-0.03733973508152196	-0.08096394172237618	0.4538598729295576	-0.08096394172237624	0.4476389101167515	0.9484270765724616
0.46653335675675417	-0.03541401578335788	-0.03541401578335837	-0.036707307386218614	-0.023886423649282777	-0.03733973508152178	-0.03978528417272506	-0.03541401578335821	0.8867414106005167	0.39559948129602124	-0.03541401578335831	-0.03733973508152189	0.46653335675675434	-0.03796332734340973	-0.03541401578335834	0.46384249887242845	-0.03733973508152182	0.9999999999500008	-0.0354140157833585	-0.03796332734340969	0.3955994812960212	0.04105978345556928	0.4665333567567545	-0.039785284172725116	-0.03796332734340966	-0.03541401578335834	0.395599481296021	0.4665333567567542	0.3955994812960211	-0.039785284172725116	0.39559948129602096	-0.03541401578335842	-0.03541401578335842	0.4665333567567542	-0.03541401578335845	-0.03541401578335842	0.3919871037318993	-0.0379633273434097	-0.03541401578335832	-0.03541401578335845	0.4665333567567542	0.39559948129602107	-0.03541401578335845	-0.03733973508152196	1.000000000050001	0.4611896887327864	0.3974346578660552	0.4611896887327864	0.3919871037318991	-0.03541401578335835
0.9655053184633098	-0.07678839455553577	-0.07678839455553713	-0.07959264546238969	0.3369112691337595	-0.0809639417223761	0.5611602130267955	-0.07678839455553638	0.40895599514132436	0.8167111966889133	-0.07678839455553646	-0.08096394172237605	0.9655053184633103	-0.08231608006112552	-0.07678839455553652	0.9598668756605497	-0.08096394172237616	0.4611896887327864	-0.07678839455553646	-0.08231608006112559	0.8167111966889132	-0.015117315962514581	0.9655053184633102	0.5611602130267953	-0.08231608006112559	-0.07678839455553635	0.8372458044366646	0.9885460108108142	0.8372458044366646	0.5611602130267953	0.8372458044366645	-0.0767883945555364	-0.0767883945555364	0.9885460108108141	-0.0767883945555364	-0.07678839455553646	0.8499476751056355	-0.08231608006112558	-0.07678839455553643	-0.0767883945555364	0.9885460108108141	0.8372458044366646	-0.0767883945555364	-0.08096394172237618	0.4611896887327864	1.0000000000708775	0.8308641092864194	0.9999999999708775	0.8499476751056354	-0.07678839455553638
0.8207303977566462	0.4304529924561293	0.4304529924561285	0.4461727923222361	0.2633797597425515	0.4538598729295576	0.4835852204006394	0.4304529924561289	0.3524217691376792	0.9768693812957431	0.4304529924561283	0.453859872929558	0.8207303977566465	0.4614395599338248	0.43045299245612845	0.8154630337809455	0.4538598729295575	0.39743465786605514	0.4304529924561284	0.46143955993382474	0.976869381295743	-0.025945445460225664	0.8207303977566466	0.48358522040063906	0.4614395599338247	0.4304529924561285	0.9953824445510409	0.8415028322786514	0.995382444551041	0.48358522040063917	0.995382444551041	0.43045299245612845	0.43045299245612845	0.8415028322786512	0.43045299245612834	0.4304529924561284	0.9862932081378973	0.46143955993382463	0.4304529924561285	0.4304529924561286	0.8415028322786513	0.9953824445510413	0.4304529924561285	0.4538598729295576	0.39743465786605514	0.8308641092864194	1.0000000000000002	0.8308641092864193	0.9862932081378972	0.43045299245612845
0.9655053184633098	-0.07678839455553577	-0.07678839455553713	-0.07959264546238957	0.3369112691337596	-0.08096394172237616	0.5611602130267956	-0.07678839455553638	0.4089559951413243	0.8167111966889133	-0.07678839455553646	-0.0809639417223761	0.9655053184633102	-0.08231608006112552	-0.07678839455553652	0.9598668756605497	-0.08096394172237616	0.4611896887327864	-0.07678839455553646	-0.08231608006112559	0.8167111966889132	-0.01511731596251437	0.9655053184633102	0.5611602130267954	-0.08231608006112559	-0.07678839455553635	0.8372458044366646	0.9885460108108142	0.8372458044366646	0.5611602130267954	0.8372458044366645	-0.0767883945555364	-0.0767883945555364	0.9885460108108141	-0.0767883945555364	-0.07678839455553646	0.8499476751056355	-0.08231608006112552	-0.07678839455553643	-0.07678839455553635	0.9885460108108142	0.8372458044366646	-0.0767883945555364	-0.08096394172237624	0.4611896887327864	0.9999999999708775	0.8308641092864193	1.0000000000708775	0.8499476751056354	-0.07678839455553638
0.8196263315504173	0.42455286288211447	0.4245528628821133	0.4400571947233424	0.2863569499250004	0.44763891011675155	0.47695681843701937	0.4245528628821137	0.3475911973004352	0.9725216456021278	0.42455286288211364	0.44763891011675155	0.8196263315504178	0.45511470392325076	0.42455286288211347	0.8143390178087263	0.44763891011675166	0.391987103731899	0.4245528628821135	0.4551147039232508	0.9725216456021278	-0.02697532242615861	0.8196263315504176	0.4769568184370191	0.4551147039232508	0.4245528628821137	0.9908685988342014	0.8402123836497346	0.9908685988342014	0.4769568184370191	0.9908685988342014	0.4245528628821136	0.4245528628821136	0.8402123836497345	0.42455286288211364	0.4245528628821136	0.9999999999761525	0.4551147039232507	0.4245528628821137	0.42455286288211364	0.8402123836497344	0.9908685988342014	0.4245528628821136	0.4476389101167515	0.39198710373189904	0.8499476751056353	0.9862932081378972	0.8499476751056353	1.0000000000761524	0.4245528628821137
-0.0759088611145604	0.9999999999933351	0.9999999999933351	0.9647674619864433	-0.0258708754644493	0.9484270765724616	-0.043090591846770415	0.9999999999933342	-0.03140307431076395	0.4284653518952927	0.9999999999933341	0.9484270765724616	-0.07590886111456054	0.9328480473539386	0.9999999999933341	-0.07634922601841682	0.9131103284862985	-0.035414015783358364	0.9999999999933341	0.9328480473539388	0.4284653518952927	-0.023765865079932582	-0.07590886111456056	-0.04309059184677038	0.9328480473539388	0.9999999999933341	0.42846535189529283	-0.07590886111456067	0.42846535189529283	-0.04309059184677038	0.42846535189529283	0.9999999999933341	0.9999999999933341	-0.07590886111456067	0.9999999999933341	0.9999999999933341	0.4245528628821137	0.9328480473539386	0.9999999999933342	0.9999999999933341	-0.07590886111456074	0.42846535189529283	0.9999999999933341	0.9484270765724615	-0.03541401578335836	-0.07678839455553638	0.4304529924561285	-0.07678839455553638	0.4245528628821137	1.0000000000933342
